mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
58:9a:3e:83:b8:05,Intello,Motel 6 Whitby,d077ce1fd558,WAP008-RM-119,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,42163,-62,-61,180.0,200.0,19079,2402231,14859,2974989,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1e:56:ff:71:5e:d4,Intello,Motel 6 Whitby,d077ce1fd5d8,WAP001-RM-101,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4054,-71,-70,270.0,400.0,12428,2979845,47887,54135134,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8c:f5:a3:d9:a5:22,Intello,Motel 6 Whitby,d077ce1fd5d8,WAP001-RM-101,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,707,-72,-71,300.0,324.0,17598,4659361,18776,4346204,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30:fc:eb:17:a8:1b,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,57145,-68,-73,48.0,200.0,76359,17694598,154953,164624668,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3e:03:b4:f6:5d:1b,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,21428,-75,-76,180.0,200.0,62864,10061543,92438,112349806,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:5a:fc:22:64:3d,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,889,-61,-61,48.0,400.0,20127,5385411,54220,64513045,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:17:c8:11:a0:f4,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,27818,-68,-67,58.5,72.2,583878,161073666,3153274,3963523307,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
76:36:0f:57:97:19,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,23611,-62,-58,52.0,65.0,33486,6939520,55587,57775872,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
74:eb:80:f6:cd:30,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,15843,-74,-75,39.0,65.0,1044,311068,973,382099,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
16:67:f8:ee:97:1d,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,9823,-65,-63,48.0,14.4,7978,1459808,22028,24563924,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d8:8a:dc:e8:4a:13,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,786,-66,-65,58.5,65.0,18204,2694570,42325,54063431,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c2:2e:d5:45:2f:46,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,50581,-79,-71,48.0,6.0,652324,105959377,1592434,2266482557,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
da:b0:6e:e7:b4:64,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,31664,-68,-71,270.0,270.0,24498,6264735,22514,15446842,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:00:c0:88:5d:9e,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4205,-72,-72,150.0,12.0,271142,234991633,366492,383740334,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
16:f7:d4:53:0f:24,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3950,-68,-69,162.0,200.0,54179,13025471,173862,202290332,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e0:eb:40:ee:f7:c8,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1411,-67,-63,324.0,12.0,101640,17245519,220180,260975344,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a2:cb:6e:fa:ca:91,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,625,-67,-81,162.0,200.0,230,49859,213,57299,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a2:cb:6e:fa:ca:91,Intello,Motel 6 Whitby,d077ce1fd9fc,WAP009-RM-121-123,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,265,-53,-58,200.0,12.0,207,21687,208,96877,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
82:58:66:04:fc:21,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,1060,-56,-60,52.0,13.0,21218,3659066,43608,52643289,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
82:58:66:04:fc:21,Intello,Motel 6 Whitby,d077ce1fd8bc,WAP007-Lobby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,163,-65,-67,180.0,12.0,33,2168,15,1139,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:d9:89:df:26:a7,Intello,Motel 6 Whitby,d077ce1fd644,WAP004-RM-107-109,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,414,-67,-66,180.0,200.0,1855,371695,11784,14080876,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:39:64:ff:0f:4b,Intello,Motel 6 Whitby,d077ce1fd664,WAP040-RM-Telecom-MDF,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,4145,-73,-71,48.0,57.8,18667,14539332,19129,14661004,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:83:11:f2:ff:54,Intello,Motel 6 Whitby,d077ce1fd700,WAP019-RM-220-222,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,2133,-63,-62,48.0,65.0,250,31862,167,52668,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:8b:4d:75:f0:22,Intello,Motel 6 Whitby,d077ce1fd700,WAP019-RM-220-222,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,289,-84,-82,19.5,28.9,22,2403,25,4424,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:8b:4d:75:f0:22,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,250,-84,-83,6.5,19.5,67,5868,59,6717,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:8b:4d:75:f0:22,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,351,-81,-79,6.5,28.9,89,7063,154,16694,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
da:ba:67:dc:5a:d7,Intello,Motel 6 Whitby,d077ce1fd708,WAP018-RM-217-219,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3817,-67,-66,400.0,360.0,32439,7806817,100915,113097543,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:24:a9:b3:b0:b3,Intello,Motel 6 Whitby,d077ce1fd798,WAP016-RM-209-211,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,8257,-55,-60,200.0,200.0,10209,2357192,11023,8113255,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26:cf:c6:ee:8f:e5,Intello,Motel 6 Whitby,d077ce1fd798,WAP016-RM-209-211,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4085,-65,-67,135.0,200.0,17201,2384964,1703,155483,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6e:43:1f:69:3d:52,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,71339,-71,-72,243.0,270.0,1723549,288900621,4891766,6575624908,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56:01:cb:b4:55:6e,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,51177,-69,-69,270.0,360.0,316524,72016990,774354,919322211,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:91:8f:29:66:58,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,41839,-62,-69,48.0,400.0,3546,839511,4055,2333374,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d2:fa:cd:bf:f6:15,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,35739,-77,-79,81.0,180.0,53957,9669305,201322,244819935,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fa:64:ea:cb:25:62,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,35683,-69,-75,48.0,300.0,5046,799724,19680,22415292,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d6:a7:47:d7:c9:d7,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,16111,-60,-60,243.0,360.0,170375,32769930,285397,373371087,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:1a:e4:76:01:78,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,32994,-61,-67,52.0,21.7,117859,17233571,22059,13397503,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
46:75:3e:0a:03:75,Intello,Motel 6 Whitby,d077ce1fd7e4,WAP015-RM-205-207,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3817,-58,-57,243.0,360.0,97769,18703048,181783,238292828,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
00:be:3b:31:58:22,Intello,Motel 6 Whitby,d077ce1fd7e4,WAP015-RM-205-207,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,24416,-65,-65,6.5,39.0,29175,5223778,187813,228001528,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
36:24:d5:aa:15:d4,Intello,Motel 6 Whitby,d077ce1fd868,WAP036-RM-328-330,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,150130,-69,-73,121.5,12.0,1829,111726,1243,161266,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56:19:d2:97:3e:55,Intello,Motel 6 Whitby,d077ce1fd868,WAP036-RM-328-330,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,6906,-54,-58,135.0,200.0,96666,65494615,132514,139836922,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
46:06:14:7d:51:c8,Intello,Motel 6 Whitby,d077ce1fd868,WAP036-RM-328-330,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,6366,-63,-62,360.0,400.0,100421,24358315,294689,329282485,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:78:bb:88:c9:49,Intello,Motel 6 Whitby,d077ce1fd868,WAP036-RM-328-330,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2494,-65,-64,300.0,360.0,52916,14348354,190257,221469520,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30:cb:f8:e0:bb:09,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,29449,-62,-62,135.0,150.0,38842,30667364,36432,18944477,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8a:03:8f:c3:3e:c3,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,14791,-56,-57,48.0,200.0,158647,18058169,335617,467814374,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6a:81:da:50:bc:f7,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,14790,-48,-52,48.0,200.0,49200,9658150,181964,201494550,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c2:ec:32:3d:ce:3d,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,12458,-62,-60,360.0,400.0,4836,1090664,5838,4041334,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
96:2c:a0:e6:a5:d5,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,8438,-53,-54,180.0,200.0,30404,5960948,167638,199788337,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:ac:d8:52:59:e0,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3779,-68,-71,48.0,180.0,10967,1182688,27683,33709166,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9e:2f:f2:a0:c7:c1,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,20534,-58,-61,48.0,65.0,43245,7090102,85279,94462996,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e0:aa:96:d4:18:6a,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,14789,-64,-65,52.0,72.2,5171,759118,617,68391,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:25:ea:e9:f5:01,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,2049,-60,-61,58.5,65.0,17971,6720282,20338,18663934,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
62:5b:7e:c3:8a:d8,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,92,-53,-55,65.0,72.2,542,96660,532,261659,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:97:f3:c7:e0:48,Intello,Motel 6 Whitby,d077ce1fd898,WAP014-RM-203,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,101084,-68,-68,72.2,72.2,195633,21871833,158479,161738826,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6e:04:a1:49:dd:09,Intello,Motel 6 Whitby,d077ce1fd898,WAP014-RM-203,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,45976,-54,-54,48.0,200.0,180627,21945896,692537,874802602,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fe:32:84:39:1e:ae,Intello,Motel 6 Whitby,d077ce1fd898,WAP014-RM-203,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,42708,-67,-69,180.0,200.0,30526,3894869,55640,70622068,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8c:45:00:b9:02:0d,Intello,Motel 6 Whitby,d077ce1fd8bc,WAP007-Lobby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1023,-64,-64,300.0,360.0,2986,803340,13810,16582617,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f2:08:b4:b8:6c:b2,Intello,Motel 6 Whitby,d077ce1fd8bc,WAP007-Lobby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,527,-66,-53,6.5,12.0,209,18040,69,11810,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:b5:20:f5:64:e4,Intello,Motel 6 Whitby,d077ce1fd8bc,WAP007-Lobby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,116,-90,-67,0.0,12.0,2,193,2,184,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:b5:20:f5:64:e4,Intello,Motel 6 Whitby,d077ce1fd9c8,WAP002-RM-102-103,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,123,-85,-82,6.5,39.0,24,3409,12,1282,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:b5:20:f5:64:e4,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3790,-89,-72,243.0,270.0,41897,10342598,185654,227972315,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:b5:20:f5:64:e4,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,15,-77,-79,43.3,28.9,135,31651,128,66292,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3a:dc:7b:9d:28:39,Intello,Motel 6 Whitby,d077ce1fd8c4,WAP024-RM-235-237,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3913,-75,-70,243.0,300.0,66754,12432159,192051,231075439,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d2:38:22:89:69:80,Intello,Motel 6 Whitby,d077ce1fd8c4,WAP024-RM-235-237,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,633,-75,-74,108.0,300.0,7215,1210088,30811,37201221,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e2:ac:3d:7d:db:a5,Intello,Motel 6 Whitby,d077ce1fd8c4,WAP024-RM-235-237,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,149,-66,-69,6.5,120.0,19887,16772940,15027,10614666,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
00:45:e2:2e:48:43,Intello,Motel 6 Whitby,d077ce1fd8c4,WAP024-RM-235-237,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4,-55,-57,162.0,12.0,46,5969,10,2478,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b0:cf:cb:58:88:2b,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,506502,-56,-54,400.0,400.0,39463664,3003034269,69368889,103365025558,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
16:75:ed:e4:86:d0,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,247051,-74,-73,121.5,6.0,40337,9764470,51309,46477913,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0e:36:78:da:f2:cc,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,113500,-80,-80,54.0,60.0,2222,159527,950,94335,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:91:60:66:ee:c2,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,69203,-64,-65,270.0,400.0,506415,94007224,783290,734625046,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:9e:bb:02:ee:ed,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,306,-58,-63,180.0,200.0,1918,211152,836,913521,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42:fd:e7:39:ad:1b,Intello,Motel 6 Whitby,d077ce1fd954,WAP013-RM-136-139,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,311908,-63,-69,48.0,60.0,57958,7050360,2873,327541,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
