mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
10:09:f9:88:9c:97,Campus Trailhead,CampusTrailhead-2000s,e001a6807984,CT-2107-AP16,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,19976,-72,-70,135.0,200.0,13401,3195523,17941,17264379,D-2001,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0c:e4:41:ec:4d:2c,Campus Trailhead,CampusTrailhead-2000s,e001a6807984,CT-2107-AP16,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,3140,-75,-78,180.0,300.0,1056,145324,1494,1379105,D-2001,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
40:a9:cf:bf:18:18,Campus Trailhead,CampusTrailhead-2000s,e001a6807984,CT-2107-AP16,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,19953,-70,-69,65.0,72.2,11617,2713741,14469,12653136,D-2075,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2c:9e:00:0c:34:20,Campus Trailhead,CampusTrailhead-2000s,e001a6807984,CT-2107-AP16,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,30958,-56,-56,65.0,130.0,2978,267272,1437,187800,D-2001,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:d1:36,Campus Trailhead,CampusTrailhead-2000s,e001a6807984,CT-2107-AP16,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,207117,-46,-46,65.0,65.0,12476,3912423,13792,1857147,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
04:f4:d8:6f:2e:b2,Campus Trailhead,CampusTrailhead-2000s,e001a680799c,CT-2206-AP47,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,12537,-56,-53,48.0,150.0,1787,215442,437,243101,D-2104,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
46:5b:f8:fe:d2:1d,Campus Trailhead,CampusTrailhead-2000s,e001a680799c,CT-2206-AP47,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,4809,-89,-90,6.5,6.5,70598,15592019,436087,548593688,D-2104,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:da:dc,Campus Trailhead,CampusTrailhead-2000s,e001a680799c,CT-2206-AP47,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,692995,-39,-38,72.2,72.2,31842,13664078,33214,8644835,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:cb:19:fc,Campus Trailhead,CampusTrailhead-2000s,e001a680799c,CT-2206-AP47,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,67124,-46,-46,200.0,200.0,29148,20780015,22352,3356524,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:cb:1b:ea,Campus Trailhead,CampusTrailhead-2000s,e001a680799c,CT-2206-AP47,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,60561,-51,-51,200.0,200.0,33473,29446605,23655,3283396,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:ae:01,Campus Trailhead,CampusTrailhead-2000s,e001a680799c,CT-2206-AP47,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,52226,-56,-55,65.0,65.0,2356,777775,2714,329733,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0a:2d:56:d3:3b:68,Campus Trailhead,CampusTrailhead-1000s,e001a68079ac,CT-1206-AP17,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,250215,-51,-50,400.0,400.0,351566,88988173,2589792,3459340283,D-2038,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c9:8f:3a,Campus Trailhead,CampusTrailhead-1000s,e001a68079ac,CT-1206-AP17,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,57163,-68,-69,150.0,135.0,67836,64198793,33267,3697794,D-2038,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:b4:d3,Campus Trailhead,CampusTrailhead-1000s,e001a68079ac,CT-1206-AP17,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CT Guest,13594,-34,-36,65.0,65.0,573,179512,671,73916,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:c8:8a:29:a4:87,Campus Trailhead,CampusTrailhead-2000s,e001a68079c0,CT-2209-AP18,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,6218,-77,-73,243.0,300.0,47304,7130825,12796,4913654,D-2048,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:45:2e:95,Campus Trailhead,CampusTrailhead-2000s,e001a68079c0,CT-2209-AP18,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,380333,-46,-42,72.2,57.8,13873,5698268,14832,4146488,D-2075,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d4:a3:3d:77:b0:df,Campus Trailhead,CampusTrailhead-2000s,e001a68079c0,CT-2209-AP18,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CT Guest,73334,-64,-63,130.0,115.6,250586,17595182,26188,9013828,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:ab:11,Campus Trailhead,CampusTrailhead-2000s,e001a68079c0,CT-2209-AP18,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,4294,-30,-27,65.0,65.0,184,58076,205,25217,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:07:f6:59:cb:64,Mesa Minerals,Mesa Minerals,e001a68079f0,Mesa Conference Room AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Mesa Minerals Secure,272533,-64,-61,270.0,360.0,1806521,174290983,3353424,4736041833,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
96:47:0e:cc:ca:05,Mesa Minerals,Mesa Minerals,e001a68079f0,Mesa Conference Room AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Mesa Minerals Secure,14792,-67,-65,172.0,275.2,191394,35901323,1320435,1897411443,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:09:df:d9:cf:b0,Mesa Minerals,Mesa Minerals,e001a68079f0,Mesa Conference Room AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Mesa Minerals Secure,2827,-72,-62,48.0,12.0,361,18158,203,29930,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
00:bd:3e:ab:ae:5a,Mesa Minerals,Mesa Minerals,e001a68079f4,NS Office AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Mesa Minerals Guest,1022535,-53,-50,48.0,573.5,1507658,264440190,2064676,626789462,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7a:f5:93:05:30:7c,Mesa Minerals,Mesa Minerals,e001a68079f4,NS Office AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Mesa Minerals Guest,5691,-69,-67,344.1,344.1,105714,28234143,417645,504032127,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
98:59:7a:f7:54:cc,Mesa Minerals,Mesa Minerals,e001a68079f4,NS Office AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Mesa Minerals Guest,4930,-46,-55,48.0,12.0,1256,53156,346,84757,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ce:13:5e:a9:f2:cd,Mesa Minerals,Mesa Minerals,e001a68079f4,NS Office AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Mesa Minerals Guest,3862,-62,-65,72.2,72.2,69,4947,36,2629,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
60:23:a4:c4:35:1c,Mesa Minerals,Mesa Minerals,e001a68079f4,NS Office AP,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Mesa Minerals Guest,197725,-41,-41,72.2,52.0,111846,11435798,28739,9303157,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:83:85:81:fe:33,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,19973,-50,-55,400.0,300.0,5731,1377507,3987,1262238,D-2002,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:61:66:63:53:2c,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20022,-70,-65,200.0,200.0,15755,3213739,17216,12976638,D-2083,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
72:f3:e0:0b:f4:08,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,228875,-71,-70,300.0,400.0,45265,8922642,74213,71078717,D-2082,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c6:f4:f5:2c:42:c7,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,59613,-71,-71,324.0,360.0,292621,96479980,876670,929612492,D-2082,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:45:1c:ad,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,476435,-54,-53,72.2,72.2,52083,12885651,49294,7777810,D-2159,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:c6:bc,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,693110,-43,-43,72.2,65.0,31259,13194705,32833,8656095,D-2089,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
00:71:47:28:a4:21,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20022,-53,-50,400.0,400.0,20735,6301071,19542,13625913,D-2089,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:b6:9b,Campus Trailhead,CampusTrailhead-2000s,e001a6807a64,CT-2211-AP20,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,186782,-50,-49,65.0,65.0,10412,3201009,11548,1520306,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b8:ab:62:b1:d1:b8,Campus Trailhead,CampusTrailhead-1000s,e001a6807a70,CT-1205-AP21,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,130006,-37,-37,48.0,300.0,6364407,515241085,17700931,26119469248,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:6e:a4:3f:8c:73,Campus Trailhead,CampusTrailhead-1000s,e001a6807a70,CT-1205-AP21,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,74843,-49,-52,48.0,400.0,29807,6148544,62614,82297319,D-2040,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:41:35:1a,Campus Trailhead,CampusTrailhead-1000s,e001a6807a70,CT-1205-AP21,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,317888,-64,-59,52.0,72.2,16243,7107159,16770,4267006,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:4e:5a:4e,Campus Trailhead,CampusTrailhead-1000s,e001a6807a70,CT-1205-AP21,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,73463,-34,-31,72.2,72.2,3424,1438078,3569,931597,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:c0:75,Campus Trailhead,CampusTrailhead-1000s,e001a6807a70,CT-1205-AP21,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,322,-38,-38,65.0,65.0,67,13253,60,10146,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8e:58:0b:78:2f:c4,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,2010,-58,-54,200.0,200.0,19853,5119697,38239,39037275,D-2036,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0a:ec:85:08:33:95,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,803,-68,-67,72.2,72.2,266,58098,240,124553,D-2036,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:83:5b:48:cc:18,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,749,-61,-60,400.0,400.0,1081430,1603387157,548361,107000464,D-2036,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:27:bc:68:15:92,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1130683,-47,-51,48.0,6.0,124025,16050393,547637,741897754,D-2025,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
10:b5:88:5b:2d:7c,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,336882,-46,-48,360.0,400.0,378238,100176200,1365525,1687029557,D-2025,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:11:95:36:72:6d,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,242806,-48,-44,200.0,200.0,249523,37940603,488187,561647014,D-2025,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:45:ea:96,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,696745,-42,-37,72.2,72.2,29808,12714198,31366,8329675,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2c:64:1f:54:9c:66,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CT Guest,172514,-47,-47,300.0,300.0,2017370,304270052,6820563,9344909415,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c9:64:b4,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,64482,-50,-50,180.0,200.0,43478,43460872,30004,3485749,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:ca:fa:c9:64:da,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,64133,-68,-67,135.0,180.0,19765,9669111,14269,2416677,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:b6:b1,Campus Trailhead,CampusTrailhead-2000s,e001a6807a88,CT-2302-AP22,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,18236,-46,-45,65.0,65.0,635,226532,773,86207,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:8e:90:05:3f:c5,Campus Trailhead,CampusTrailhead-2000s,e001a6807aa0,CT-2101-AP23,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,5496,-67,-63,400.0,400.0,948158,79745359,1608784,2321683081,D-2026,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9e:97:29:fc:66:7c,Campus Trailhead,CampusTrailhead-2000s,e001a6807aa0,CT-2101-AP23,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1518,-68,-65,300.0,270.0,6042,1235014,29688,38889285,D-2026,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:c6:fd,Campus Trailhead,CampusTrailhead-2000s,e001a6807aa0,CT-2101-AP23,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,692961,-34,-32,72.2,72.2,31078,13371499,31898,8611167,D-2071,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
de:93:69:8d:dc:39,Campus Trailhead,CampusTrailhead-2000s,e001a6807aa0,CT-2101-AP23,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,59475,-54,-54,200.0,200.0,2481200,1864690631,5512822,5277451350,D-2071,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42:42:3c:8c:4e:42,Campus Trailhead,CampusTrailhead-2000s,e001a6807aa0,CT-2101-AP23,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,4909,-50,-48,400.0,400.0,21194,6802980,76040,102537200,D-2071,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:1e:bb:d8,Campus Trailhead,CampusTrailhead-2000s,e001a6807aa0,CT-2101-AP23,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,62952,-66,-66,72.2,72.2,98841,119797631,63763,6576494,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:b9:51,Campus Trailhead,CampusTrailhead-2000s,e001a6807aa0,CT-2101-AP23,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,20318,-66,-66,65.0,65.0,726,250787,859,96533,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:e9:d8:ca:ed:82,Campus Trailhead,CampusTrailhead-2000s,e001a6807adc,CT-2207-AP19,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,169189,-78,-78,81.0,180.0,462232,63582522,471152,69594393,D-2029,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b7:42:cf:3f:c5,Campus Trailhead,CampusTrailhead-2000s,e001a6807adc,CT-2207-AP19,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,169188,-67,-64,162.0,300.0,599978,78832701,557190,136952173,D-2029,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d0:d2:b0:8d:4b:b6,Campus Trailhead,CampusTrailhead-2000s,e001a6807adc,CT-2207-AP19,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,513145,-58,-58,400.0,400.0,89716,14619278,244688,290511990,D-2046,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
bc:df:58:19:aa:84,Campus Trailhead,CampusTrailhead-2000s,e001a6807adc,CT-2207-AP19,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,20005,-46,-47,72.2,72.2,11095,1673957,6793,873080,D-2053,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:f6:66:31:93:84,Campus Trailhead,CampusTrailhead-2000s,e001a6807adc,CT-2207-AP19,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CampusTrailhead,37938,-76,-76,48.0,24.0,9748,1825929,1725,177495,D-2029,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:44:ae:b9,Campus Trailhead,CampusTrailhead-2000s,e001a6807adc,CT-2207-AP19,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CTBA2,693778,-53,-47,72.2,72.2,25344,10363040,26951,7634691,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:bb:3b:12:d0:7e,Campus Trailhead,CampusTrailhead-2000s,e001a6807adc,CT-2207-AP19,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,CTBA2,69531,-31,-26,65.0,65.0,2694,953668,3209,375313,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d0:c2:4e:1c:05:b4,Campus Trailhead,CampusTrailhead-1000s,e001a6807b4c,CT-1103-AP24,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20067,-80,-78,81.0,240.0,30528,4730590,14640,14578668,D-2070,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d0:d0:03:fd:78:50,Campus Trailhead,CampusTrailhead-1000s,e001a6807b4c,CT-1103-AP24,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,20072,-59,-56,400.0,400.0,42693,10961188,19212,12465979,D-2044,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
38:87:d5:61:30:19,Campus Trailhead,CampusTrailhead-1000s,e001a6807b4c,CT-1103-AP24,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,5746,-63,-59,300.0,400.0,31294,14315676,36100,20623899,D-2044,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e0:89:7e:7e:4a:7b,Campus Trailhead,CampusTrailhead-1000s,e001a6807b4c,CT-1103-AP24,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,2008723,-76,-76,162.0,240.0,2165047,248681991,24512315,36033589516,D-2007,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
68:9a:87:53:bd:ca,Campus Trailhead,CampusTrailhead-1000s,e001a6807b4c,CT-1103-AP24,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1357805,-54,-56,200.0,200.0,3873068,402318395,4166650,964147040,D-2007,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b0:f7:c4:80:67:bd,Campus Trailhead,CampusTrailhead-1000s,e001a6807b4c,CT-1103-AP24,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,CampusTrailhead,1262186,-59,-58,324.0,360.0,34051229,2908365376,86696223,120998164064,D-2007,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
